"id","code","name"
edu_career_object_1516,321015, CIENCIAS DE LA COMUNICACIÓN
edu_career_object_1517,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_1518,337025, SECRETARIADO EJECUTIVO
edu_career_object_1519,714035, ENFERMERÍA TÉCNICA
edu_career_object_1520,531025, CONSTRUCCIÓN CIVIL
edu_career_object_1521,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1522,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1523,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_1524,342025, CONTABILIDAD
edu_career_object_1525,335015, ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
edu_career_object_1526,337025, SECRETARIADO EJECUTIVO
edu_career_object_1527,333015, MARKETING
edu_career_object_1528,525065, ELECTRÓNICA INDUSTRIAL
edu_career_object_1529,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1530,525065, ELECTRÓNICA INDUSTRIAL
edu_career_object_1531,337025, SECRETARIADO EJECUTIVO
edu_career_object_1532,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_1533,342025, CONTABILIDAD
edu_career_object_1534,714035, ENFERMERÍA TÉCNICA
edu_career_object_1535,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1536,342025, CONTABILIDAD
edu_career_object_1537,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_1538,337025, SECRETARIADO EJECUTIVO
edu_career_object_1539,333015, MARKETING
edu_career_object_1540,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1541,335015, ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
edu_career_object_1542,332125, GASTRONOMÍA Y ARTE CULINARIO
edu_career_object_1543,332065, ADMINISTRACIÓN DE SERVICIOS DE HOSTELERÍA 
edu_career_object_1544,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1545,337025, SECRETARIADO EJECUTIVO
edu_career_object_1546,342025, CONTABILIDAD
edu_career_object_1547,811055, GUÍA OFICIAL DE TURISMO 
edu_career_object_1548,332065, ADMINISTRACIÓN DE SERVICIOS DE HOSTELERÍA 
edu_career_object_1549,811055, GUÍA OFICIAL DE TURISMO 
edu_career_object_1550,332065, ADMINISTRACIÓN DE SERVICIOS DE HOSTELERÍA 
edu_career_object_1551,332065, ADMINISTRACIÓN DE SERVICIOS DE HOSTELERÍA 
edu_career_object_1552,811055, GUÍA OFICIAL DE TURISMO 
edu_career_object_1553,332065, ADMINISTRACIÓN DE SERVICIOS DE HOSTELERÍA 
edu_career_object_1554,811055, GUÍA OFICIAL DE TURISMO 
edu_career_object_1555,332065, ADMINISTRACIÓN DE SERVICIOS DE HOSTELERÍA 
edu_career_object_1556,811055, GUÍA OFICIAL DE TURISMO 
edu_career_object_1557,811055, GUÍA OFICIAL DE TURISMO 
edu_career_object_1558,332085, ADMINISTRACIÓN HOTELERA
edu_career_object_1559,811055, GUÍA OFICIAL DE TURISMO 
edu_career_object_1560,332065, ADMINISTRACIÓN DE SERVICIOS DE HOSTELERÍA 
edu_career_object_1561,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_1562,811055, GUÍA OFICIAL DE TURISMO 
edu_career_object_1563,342025, CONTABILIDAD
edu_career_object_1564,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_1565,611015, ADMINISTRACIÓN DE NEGOCIOS AGROPECUARIOS 
edu_career_object_1566,526185, MECÁNICA DE PRODUCCIÓN
edu_career_object_1567,527025, EXPLOTACIÓN MINERA
edu_career_object_1568,522025, INDUSTRIAS ALIMENTARIAS
edu_career_object_1569,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_1570,714035, ENFERMERÍA TÉCNICA
edu_career_object_1571,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_1572,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1573,525065, ELECTRÓNICA INDUSTRIAL
edu_career_object_1574,331115, ADMINISTRACIÓN DE NEGOCIOS
edu_career_object_1575,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_1576,715015, FISIOTERAPIA Y REHABILITACIÓN
edu_career_object_1577,715025, LABORATORIO CLÍNICO
edu_career_object_1578,714035, ENFERMERÍA TÉCNICA
edu_career_object_1579,342025, CONTABILIDAD
edu_career_object_1580,342025, CONTABILIDAD
edu_career_object_1581,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1582,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1583,528015, DISEÑO DE MODAS
edu_career_object_1584,222055, CIENCIAS PUBLICITARIAS
edu_career_object_1585,321025, COMUNICACIÓN AUDIOVISUAL
edu_career_object_1586,322045, PERIODISMO AUDIOVISUAL
edu_career_object_1587,321045, COMUNICACIÓN ESCÉNICA
edu_career_object_1588,321095," DIRECCIÓN, REALIZACIÓN DE CINE Y TV"
edu_career_object_1589,222055, CIENCIAS PUBLICITARIAS
edu_career_object_1590,811055, GUÍA OFICIAL DE TURISMO 
edu_career_object_1591,333015, MARKETING
edu_career_object_1592,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_1593,342025, CONTABILIDAD
edu_career_object_1594,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_1595,524035, ELECTROTÉCNIA INDUSTRIAL
edu_career_object_1596,525065, ELECTRÓNICA INDUSTRIAL
edu_career_object_1597,714035, ENFERMERÍA TÉCNICA
edu_career_object_1598,332125, GASTRONOMÍA Y ARTE CULINARIO
edu_career_object_1599,522025, INDUSTRIAS ALIMENTARIAS
edu_career_object_1600,342025, CONTABILIDAD
edu_career_object_1601,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_1602,531025, CONSTRUCCIÓN CIVIL
edu_career_object_1603,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1604,528015, DISEÑO DE MODAS
edu_career_object_1605,714035, ENFERMERÍA TÉCNICA
edu_career_object_1606,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_1607,526185, MECÁNICA DE PRODUCCIÓN
edu_career_object_1608,714035, ENFERMERÍA TÉCNICA
edu_career_object_1609,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_1610,342025, CONTABILIDAD
edu_career_object_1611,716015, FARMACIA
edu_career_object_1612,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1613,531025, CONSTRUCCIÓN CIVIL
edu_career_object_1614,611125, PRODUCCIÓN PECUARIA
edu_career_object_1615,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_1616,611105, PRODUCCIÓN AGRÍCOLA
edu_career_object_1617,714035, ENFERMERÍA TÉCNICA
edu_career_object_1618,526155, MECÁNICA AGRÍCOLA
edu_career_object_1619,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1620,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_1621,342025, CONTABILIDAD
edu_career_object_1622,714035, ENFERMERÍA TÉCNICA
edu_career_object_1623,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1624,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_1625,714035, ENFERMERÍA TÉCNICA
edu_career_object_1626,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1627,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_1628,526085, MANTENIMIENTO DE MAQUINARIA PESADA
edu_career_object_1629,528015, DISEÑO DE MODAS
edu_career_object_1630,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_1631,714035, ENFERMERÍA TÉCNICA
edu_career_object_1632,714035, ENFERMERÍA TÉCNICA
edu_career_object_1633,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_1634,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1635,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1636,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1637,342025, CONTABILIDAD
edu_career_object_1638,337025, SECRETARIADO EJECUTIVO
edu_career_object_1639,714035, ENFERMERÍA TÉCNICA
edu_career_object_1640,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1641,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1642,222125, DISEÑO GRÁFICO
edu_career_object_1643,441035, ADMINISTRACIÓN Y SISTEMAS
edu_career_object_1644,331085, ADMINISTRACIÓN DE BANCA Y FINANZAS
edu_career_object_1645,331245, GESTIÓN COMERCIAL
edu_career_object_1646,342075, FINANZAS
edu_career_object_1647,333015, MARKETING
edu_career_object_1648,342025, CONTABILIDAD
edu_career_object_1649,335015, ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
edu_career_object_1650,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_1651,525065, ELECTRÓNICA INDUSTRIAL
edu_career_object_1652,441215, SEGURIDAD INFORMÁTICA
edu_career_object_1653,521015, PROCESOS INDUSTRIALES Y DE SISTEMAS
edu_career_object_1654,214035, TRADUCCIÓN E INTERPRETACIÓN 
edu_career_object_1655,131024, DIRECCIÓN TÉCNICA EN FUTBOL
edu_career_object_1656,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_1657,714035, ENFERMERÍA TÉCNICA
edu_career_object_1658,716015, FARMACIA
edu_career_object_1659,715025, LABORATORIO CLÍNICO
edu_career_object_1660,531025, CONSTRUCCIÓN CIVIL
edu_career_object_1661,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1662,811055, GUÍA OFICIAL DE TURISMO 
edu_career_object_1663,332025, ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS Y HOTELERAS
edu_career_object_1664,337025, SECRETARIADO EJECUTIVO
edu_career_object_1665,342025, CONTABILIDAD
edu_career_object_1666,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_1667,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_1668,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1669,342025, CONTABILIDAD
edu_career_object_1670,333015, MARKETING
edu_career_object_1671,525065, ELECTRÓNICA INDUSTRIAL
edu_career_object_1672,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1673,342025, CONTABILIDAD
edu_career_object_1674,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_1675,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1676,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1677,342025, CONTABILIDAD
edu_career_object_1678,714035, ENFERMERÍA TÉCNICA
edu_career_object_1679,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_1680,526185, MECÁNICA DE PRODUCCIÓN
edu_career_object_1681,714035, ENFERMERÍA TÉCNICA
edu_career_object_1682,591035, TECNOLOGÍA PESQUERA
edu_career_object_1683,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_1684,811055, GUÍA OFICIAL DE TURISMO 
edu_career_object_1685,714035, ENFERMERÍA TÉCNICA
edu_career_object_1686,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_1687,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_1688,337025, SECRETARIADO EJECUTIVO
edu_career_object_1689,332105, COCINA
edu_career_object_1690,332025, ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS Y HOTELERAS
edu_career_object_1691,332065, ADMINISTRACIÓN DE SERVICIOS DE HOSTELERÍA 
edu_career_object_1692,332095, ADMINISTRACIÓN Y GERENCIA EN HOTELERÍA INTERNACIONAL 
edu_career_object_1693,332155, PASTELERÍA
edu_career_object_1694,811055, GUÍA OFICIAL DE TURISMO 
edu_career_object_1695,714035, ENFERMERÍA TÉCNICA
edu_career_object_1696,337025, SECRETARIADO EJECUTIVO
edu_career_object_1697,713015, PRÓTESIS DENTAL
edu_career_object_1698,715025, LABORATORIO CLÍNICO
edu_career_object_1699,716015, FARMACIA
edu_career_object_1700,715015, FISIOTERAPIA Y REHABILITACIÓN
edu_career_object_1701,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1702,331115, ADMINISTRACIÓN DE NEGOCIOS
edu_career_object_1703,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1704,714035, ENFERMERÍA TÉCNICA
edu_career_object_1705,716015, FARMACIA
edu_career_object_1706,337025, SECRETARIADO EJECUTIVO
edu_career_object_1707,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_1708,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1709,713015, PRÓTESIS DENTAL
edu_career_object_1710,222165, DISEÑO PUBLICITARIO
edu_career_object_1711,333015, MARKETING
edu_career_object_1712,342025, CONTABILIDAD
edu_career_object_1713,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_1714,525065, ELECTRÓNICA INDUSTRIAL
edu_career_object_1715,714035, ENFERMERÍA TÉCNICA
edu_career_object_1716,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1717,337025, SECRETARIADO EJECUTIVO
edu_career_object_1718,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1719,342025, CONTABILIDAD
edu_career_object_1720,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_1721,528015, DISEÑO DE MODAS
edu_career_object_1722,342025, CONTABILIDAD
edu_career_object_1723,337025, SECRETARIADO EJECUTIVO
edu_career_object_1724,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_1725,332065, ADMINISTRACIÓN DE SERVICIOS DE HOSTELERÍA 
edu_career_object_1726,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_1727,342025, CONTABILIDAD
edu_career_object_1728,714035, ENFERMERÍA TÉCNICA
edu_career_object_1729,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1730,333015, MARKETING
edu_career_object_1731,342025, CONTABILIDAD
edu_career_object_1732,222125, DISEÑO GRÁFICO
edu_career_object_1733,337025, SECRETARIADO EJECUTIVO
edu_career_object_1734,335015, ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
edu_career_object_1735,331035, ADMINISTRACIÓN BANCARIA
edu_career_object_1736,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_1737,332125, GASTRONOMÍA Y ARTE CULINARIO
edu_career_object_1738,528015, DISEÑO DE MODAS
edu_career_object_1739,591035, TECNOLOGÍA PESQUERA
edu_career_object_1740,714035, ENFERMERÍA TÉCNICA
edu_career_object_1741,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_1742,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1743,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_1744,335015, ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
edu_career_object_1745,333015, MARKETING
edu_career_object_1746,222125, DISEÑO GRÁFICO
edu_career_object_1747,222095, DISEÑO DE INTERIORES
edu_career_object_1748,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_1749,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_1750,713015, PRÓTESIS DENTAL
edu_career_object_1751,714035, ENFERMERÍA TÉCNICA
edu_career_object_1752,332125, GASTRONOMÍA Y ARTE CULINARIO
edu_career_object_1753,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_1754,811055, GUÍA OFICIAL DE TURISMO 
edu_career_object_1755,522025, INDUSTRIAS ALIMENTARIAS
edu_career_object_1756,714035, ENFERMERÍA TÉCNICA
edu_career_object_1757,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_1758,714035, ENFERMERÍA TÉCNICA
edu_career_object_1759,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1760,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1761,335015, ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
edu_career_object_1762,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_1763,714035, ENFERMERÍA TÉCNICA
edu_career_object_1764,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_1765,714035, ENFERMERÍA TÉCNICA
edu_career_object_1766,531025, CONSTRUCCIÓN CIVIL
edu_career_object_1767,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1768,714035, ENFERMERÍA TÉCNICA
edu_career_object_1769,715015, FISIOTERAPIA Y REHABILITACIÓN
edu_career_object_1770,713015, PRÓTESIS DENTAL
edu_career_object_1771,715025, LABORATORIO CLÍNICO
edu_career_object_1772,716015, FARMACIA
edu_career_object_1773,337025, SECRETARIADO EJECUTIVO
edu_career_object_1774,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_1775,524035, ELECTROTÉCNIA INDUSTRIAL
edu_career_object_1776,332045, ADMINISTRACIÓN DE HOTELES Y RESTAURANTES
edu_career_object_1777,526185, MECÁNICA DE PRODUCCIÓN
edu_career_object_1778,811055, GUÍA OFICIAL DE TURISMO 
edu_career_object_1779,714035, ENFERMERÍA TÉCNICA
edu_career_object_1780,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_1781,531025, CONSTRUCCIÓN CIVIL
edu_career_object_1782,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1783,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1784,337025, SECRETARIADO EJECUTIVO
edu_career_object_1785,214025, TRADUCCIÓN DE IDIOMAS
edu_career_object_1786,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1787,714035, ENFERMERÍA TÉCNICA
edu_career_object_1788,332025, ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS Y HOTELERAS
edu_career_object_1789,337025, SECRETARIADO EJECUTIVO
edu_career_object_1790,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1791,337025, SECRETARIADO EJECUTIVO
edu_career_object_1792,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_1793,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_1794,221015, ARTES PLÁSTICAS Y VISUALES
edu_career_object_1795,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1796,714035, ENFERMERÍA TÉCNICA
edu_career_object_1797,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_1798,337025, SECRETARIADO EJECUTIVO
edu_career_object_1799,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_1800,714035, ENFERMERÍA TÉCNICA
edu_career_object_1801,714035, ENFERMERÍA TÉCNICA
edu_career_object_1802,337025, SECRETARIADO EJECUTIVO
edu_career_object_1803,531025, CONSTRUCCIÓN CIVIL
edu_career_object_1804,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_1805,714035, ENFERMERÍA TÉCNICA
edu_career_object_1806,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_1807,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1808,524035, ELECTROTÉCNIA INDUSTRIAL
edu_career_object_1809,337025, SECRETARIADO EJECUTIVO
edu_career_object_1810,342025, CONTABILIDAD
edu_career_object_1811,714035, ENFERMERÍA TÉCNICA
edu_career_object_1812,335015, ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
edu_career_object_1813,714035, ENFERMERÍA TÉCNICA
edu_career_object_1814,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_1815,333015, MARKETING
edu_career_object_1816,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1817,331215, DIRECCIÓN DE EMPRESAS
edu_career_object_1818,222165, DISEÑO PUBLICITARIO
edu_career_object_1819,333015, MARKETING
edu_career_object_1820,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_1821,714035, ENFERMERÍA TÉCNICA
edu_career_object_1822,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1823,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_1824,332065, ADMINISTRACIÓN DE SERVICIOS DE HOSTELERÍA 
edu_career_object_1825,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_1826,525065, ELECTRÓNICA INDUSTRIAL
edu_career_object_1827,714035, ENFERMERÍA TÉCNICA
edu_career_object_1828,527025, EXPLOTACIÓN MINERA
edu_career_object_1829,526185, MECÁNICA DE PRODUCCIÓN
edu_career_object_1830,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_1831,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1832,335015, ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
edu_career_object_1833,331035, ADMINISTRACIÓN BANCARIA
edu_career_object_1834,342025, CONTABILIDAD
edu_career_object_1835,342025, CONTABILIDAD
edu_career_object_1836,331035, ADMINISTRACIÓN BANCARIA
edu_career_object_1837,335015, ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
edu_career_object_1838,335015, ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
edu_career_object_1839,331035, ADMINISTRACIÓN BANCARIA
edu_career_object_1840,342025, CONTABILIDAD
edu_career_object_1841,331045, ADMINISTRACIÓN BANCARIA POR COMPETENCIAS
edu_career_object_1842,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1843,331035, ADMINISTRACIÓN BANCARIA
edu_career_object_1844,332125, GASTRONOMÍA Y ARTE CULINARIO
edu_career_object_1845,332105, COCINA
edu_career_object_1846,332125, GASTRONOMÍA Y ARTE CULINARIO
edu_career_object_1847,332105, COCINA
edu_career_object_1848,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_1849,342025, CONTABILIDAD
edu_career_object_1850,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_1851,591035, TECNOLOGÍA PESQUERA
edu_career_object_1852,714035, ENFERMERÍA TÉCNICA
edu_career_object_1853,522025, INDUSTRIAS ALIMENTARIAS
edu_career_object_1854,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1855,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_1856,335015, ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
edu_career_object_1857,714035, ENFERMERÍA TÉCNICA
edu_career_object_1858,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1859,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_1860,523015, AGROINDUSTRIAS 
edu_career_object_1861,422025, QUÍMICA INDUSTRIAL
edu_career_object_1862,714035, ENFERMERÍA TÉCNICA
edu_career_object_1863,713015, PRÓTESIS DENTAL
edu_career_object_1864,715025, LABORATORIO CLÍNICO
edu_career_object_1865,716015, FARMACIA
edu_career_object_1866,715015, FISIOTERAPIA Y REHABILITACIÓN
edu_career_object_1867,714035, ENFERMERÍA TÉCNICA
edu_career_object_1868,531025, CONSTRUCCIÓN CIVIL
edu_career_object_1869,531035, DIBUJO EN CONSTRUCCIÓN CIVIL
edu_career_object_1870,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_1871,522025, INDUSTRIAS ALIMENTARIAS
edu_career_object_1872,526185, MECÁNICA DE PRODUCCIÓN
edu_career_object_1873,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_1874,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1875,714035, ENFERMERÍA TÉCNICA
edu_career_object_1876,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1877,332105, COCINA
edu_career_object_1878,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_1879,222165, DISEÑO PUBLICITARIO
edu_career_object_1880,222125, DISEÑO GRÁFICO
edu_career_object_1881,222095, DISEÑO DE INTERIORES
edu_career_object_1882,528015, DISEÑO DE MODAS
edu_career_object_1883,522025, INDUSTRIAS ALIMENTARIAS
edu_career_object_1884,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_1885,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1886,333035, MARKETING INTEGRAL
edu_career_object_1887,528015, DISEÑO DE MODAS
edu_career_object_1888,715055, OPTOMETRÍA
edu_career_object_1889,713015, PRÓTESIS DENTAL
edu_career_object_1890,342025, CONTABILIDAD
edu_career_object_1891,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_1892,714035, ENFERMERÍA TÉCNICA
edu_career_object_1893,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1894,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_1895,714035, ENFERMERÍA TÉCNICA
edu_career_object_1896,716015, FARMACIA
edu_career_object_1897,716015, FARMACIA
edu_career_object_1898,715025, LABORATORIO CLÍNICO
edu_career_object_1899,713015, PRÓTESIS DENTAL
edu_career_object_1900,611135, PRODUCCIÓN Y GESTIÓN PECUARIA 
edu_career_object_1901,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1902,512055, TÉCNICA EN INGENIERÍA DE TELEMÁTICA
edu_career_object_1903,528065, GESTIÓN DE LA PRODUCCIÓN EN LA INDUSTRIA DE LAS CONFECCIONES
edu_career_object_1904,528035, DISEÑO TEXTIL
edu_career_object_1905,811055, GUÍA OFICIAL DE TURISMO 
edu_career_object_1906,332055," ADMINISTRACIÓN DE HOTELES, RESTAURANTES Y AFINES"
edu_career_object_1907,332035, ADMINISTRACIÓN DE HOSTELERÍA
edu_career_object_1908,811055, GUÍA OFICIAL DE TURISMO 
edu_career_object_1909,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_1910,714035, ENFERMERÍA TÉCNICA
edu_career_object_1911,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1912,713015, PRÓTESIS DENTAL
edu_career_object_1913,715025, LABORATORIO CLÍNICO
edu_career_object_1914,716015, FARMACIA
edu_career_object_1915,342025, CONTABILIDAD
edu_career_object_1916,337025, SECRETARIADO EJECUTIVO
edu_career_object_1917,714035, ENFERMERÍA TÉCNICA
edu_career_object_1918,714035, ENFERMERÍA TÉCNICA
edu_career_object_1919,811055, GUÍA OFICIAL DE TURISMO 
edu_career_object_1920,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1921,342025, CONTABILIDAD
edu_career_object_1922,337025, SECRETARIADO EJECUTIVO
edu_career_object_1923,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1924,715025, LABORATORIO CLÍNICO
edu_career_object_1925,716015, FARMACIA
edu_career_object_1926,525065, ELECTRÓNICA INDUSTRIAL
edu_career_object_1927,441175, REDES Y COMUNICACIONES
edu_career_object_1928,342025, CONTABILIDAD
edu_career_object_1929,331035, ADMINISTRACIÓN BANCARIA
edu_career_object_1930,335015, ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
edu_career_object_1931,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_1932,222125, DISEÑO GRÁFICO
edu_career_object_1933,222055, CIENCIAS PUBLICITARIAS
edu_career_object_1934,337025, SECRETARIADO EJECUTIVO
edu_career_object_1935,333015, MARKETING
edu_career_object_1936,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1937,337025, SECRETARIADO EJECUTIVO
edu_career_object_1938,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1939,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_1940,524035, ELECTROTÉCNIA INDUSTRIAL
edu_career_object_1941,713015, PRÓTESIS DENTAL
edu_career_object_1942,716015, FARMACIA
edu_career_object_1943,717015, OBSTETRICIA
edu_career_object_1944,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_1945,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_1946,332065, ADMINISTRACIÓN DE SERVICIOS DE HOSTELERÍA 
edu_career_object_1947,332105, COCINA
edu_career_object_1948,332125, GASTRONOMÍA Y ARTE CULINARIO
edu_career_object_1949,811055, GUÍA OFICIAL DE TURISMO 
edu_career_object_1950,441035, ADMINISTRACIÓN Y SISTEMAS
edu_career_object_1951,333025, MARKETING EMPRESARIAL
edu_career_object_1952,331055, ADMINISTRACIÓN BANCARIA Y FINANCIERA
edu_career_object_1953,335015, ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
edu_career_object_1954,714035, ENFERMERÍA TÉCNICA
edu_career_object_1955,526185, MECÁNICA DE PRODUCCIÓN
